code,prefecture,jititai,city_kana,zip,address,tel,latitude,longitude,,区判定,No
423076,長崎県,長与町,ながよちょう,851-2185,長崎県西彼杵郡長与町嬉里郷659-1,095-883-1111,32.8252364,129.8751889,Google Maps,,1561
423084,長崎県,時津町,とぎつちょう,851-2198,長崎県西彼杵郡時津町浦郷274-1,095-882-2211,32.8288589,129.8485421,Google Maps,,1562
423211,長崎県,東彼杵町,ひがしそのぎちょう,859-3808,長崎県東彼杵郡東彼杵町蔵本郷1850-6,0957-46-1111,33.0370103,129.9171516,Google Maps,,1563
423220,長崎県,川棚町,かわたなちょう,859-3692,長崎県東彼杵郡川棚町中組郷1518-1,0956-82-3131,33.072674,129.861576,Google Maps,,1564
423238,長崎県,波佐見町,はさみちょう,859-3791,長崎県東彼杵郡波佐見町宿郷660,0956-85-2111,33.1382115,129.8954041,Google Maps,,1565
423831,長崎県,小値賀町,おぢかちょう,857-4701,長崎県北松浦郡小値賀町笛吹郷2376-1,0959-56-3111,33.1910128,129.0588551,Google Maps,,1566
423912,長崎県,佐々町,さざちょう,857-0392,長崎県北松浦郡佐々町本田原免168-2,0956-62-2101,33.2384189,129.6503532,Google Maps,,1567
424111,長崎県,新上五島町,しんかみごとうちょう,857-4495,長崎県南松浦郡新上五島町青方郷1585-1,0959-53-1111,32.9845153,129.0733867,Google Maps,,1568
431001,熊本県,熊本市,くまもとし,860-8601,熊本県熊本市中央区手取本町1-1,096-328-2111,32.8030777,130.7078741,Google Maps,,1569
432024,熊本県,八代市,やつしろし,866-8601,熊本県八代市松江城町1-25,0965-33-4111,32.5056978,130.6016052,Google Maps,,1570
432032,熊本県,人吉市,ひとよしし,868-8601,熊本県人吉市西間下町字永溝7番地1,0966-22-2111,32.2005783,130.7551337,Google Maps,,1571
432041,熊本県,荒尾市,あらおし,864-8686,熊本県荒尾市宮内出目390,0968-63-1111,32.9870838,130.4334864,Google Maps,,1572
432059,熊本県,水俣市,みなまたし,867-8555,熊本県水俣市陣内1-1-1,0966-63-1111,32.2119147,130.4086861,Google Maps,,1573
432067,熊本県,玉名市,たまなし,865-8501,熊本県玉名市岩崎163,0968-75-1111,32.927599,130.5599725,Google Maps,,1574
432083,熊本県,山鹿市,やまがし,861-0592,熊本県山鹿市山鹿987-3,0968-43-1117,33.0174986,130.6912162,Google Maps,,1575
432105,熊本県,菊池市,きくちし,861-1392,熊本県菊池市隈府888,0968-25-7111,32.9796382,130.8131286,Google Maps,,1576
432113,熊本県,宇土市,うとし,869-0492,熊本県宇土市浦田町51,0964-22-1111,32.6872686,130.6584544,Google Maps,,1577
432121,熊本県,上天草市,かみあまくさし,869-3692,熊本県上天草市大矢野町上1514,0964-56-1111,32.5873896,130.4307818,Google Maps,,1578
432130,熊本県,宇城市,うきし,869-0592,熊本県宇城市松橋町大野85,0964-32-1111,32.6464677,130.6833669,Google Maps,,1579
432148,熊本県,阿蘇市,あそし,869-2695,熊本県阿蘇市一の宮町宮地504-1,0967-22-3111,32.9523834,131.1211776,Google Maps,,1580
432156,熊本県,天草市,あまくさし,863-8631,熊本県天草市東浜町8-1,0969-23-1111,32.4585094,130.1933995,Google Maps,,1581
432164,熊本県,合志市,こうしし,861-1195,熊本県合志市竹迫2140,096-248-1111,32.8862023,130.7898698,Google Maps,,1582
433489,熊本県,美里町,みさとまち,861-4492,熊本県下益城郡美里町馬場1100,0964-46-2111,32.639597,130.788755,Google Maps,,1583
433641,熊本県,玉東町,ぎょくとうまち,869-0303,熊本県玉名郡玉東町木葉759,0968-85-3111,32.9188884,130.6285599,Google Maps,,1584
433675,熊本県,南関町,なんかんまち,861-0898,熊本県玉名郡南関町関町64番地,0968-53-1111,33.0597455,130.5439381,Google Maps,,1585
433683,熊本県,長洲町,ながすまち,869-0198,熊本県玉名郡長洲町大字長洲2766,0968-78-3111,32.9297487,130.4527071,Google Maps,,1586
433691,熊本県,和水町,なごみまち,865-0192,熊本県玉名郡和水町江田3886,0968-86-3111,32.978098,130.6058396,Google Maps,,1587
434035,熊本県,大津町,おおづまち,869-1292,熊本県菊池郡大津町大字大津1233,096-293-3111,32.8783714,130.8685468,Google Maps,,1588
434043,熊本県,菊陽町,きくようまち,869-1192,熊本県菊池郡菊陽町大字久保田2800,096-232-2111,32.8629145,130.8285735,Google Maps,,1589
434230,熊本県,南小国町,みなみおぐにまち,869-2492,熊本県阿蘇郡南小国町大字赤馬場143,0967-42-1111,33.0985623,131.0706223,Google Maps,,1590
434248,熊本県,小国町,おぐにまち,869-2592,熊本県阿蘇郡小国町大字宮原1567-1,0967-46-2111,33.1216063,131.0681673,Google Maps,,1591
434256,熊本県,産山村,うぶやまむら,869-2703,熊本県阿蘇郡産山村山鹿488-3,0967-25-2211,32.9957189,131.2163389,Google Maps,,1592
434281,熊本県,高森町,たかもりまち,869-1602,熊本県阿蘇郡高森町大字高森2168,0967-62-1111,32.8273581,131.1218474,Google Maps,,1593
434329,熊本県,西原村,にしはらむら,861-2492,熊本県阿蘇郡西原村大字小森3259,096-279-3111,32.8346137,130.9024689,Google Maps,,1594
434337,熊本県,南阿蘇村,みなみあそむら,869-1404,熊本県阿蘇郡南阿蘇村大字河陽1705-1,0967-67-1111,32.845074,131.0170762,Google Maps,,1595
434418,熊本県,御船町,みふねまち,861-3296,熊本県上益城郡御船町大字御船995-1,096-282-1111,32.7145916,130.8018973,Google Maps,,1596
434426,熊本県,嘉島町,かしままち,861-3192,熊本県上益城郡嘉島町上島530,096-237-1111,32.7401811,130.7572099,Google Maps,,1597
434434,熊本県,益城町,ましきまち,861-2295,熊本県上益城郡益城町大字宮園702,096-286-3111,32.791446,130.8165499,Google Maps,,1598
434442,熊本県,甲佐町,こうさまち,861-4696,熊本県上益城郡甲佐町豊内719-4,096-234-1111,32.6512302,130.8114711,Google Maps,,1599
434477,熊本県,山都町,やまとちょう,861-3592,熊本県上益城郡山都町浜町6,0967-72-1111,32.6854384,130.990371,Google Maps,,1600
434680,熊本県,氷川町,ひかわちょう,869-4814,熊本県八代郡氷川町島地642,0965-52-7111,32.5824133,130.6737633,Google Maps,,1601
434825,熊本県,芦北町,あしきたまち,869-5498,熊本県葦北郡芦北町大字芦北2015,0966-82-2511,32.299224,130.4931174,Google Maps,,1602
434841,熊本県,津奈木町,つなぎまち,869-5692,熊本県葦北郡津奈木町大字小津奈木2123,0966-78-3111,32.2339831,130.4400857,Google Maps,,1603
435015,熊本県,錦町,にしきまち,868-0302,熊本県球磨郡錦町大字一武1587,0966-38-1111,32.2021442,130.8415927,Google Maps,,1604
435058,熊本県,多良木町,たらぎまち,868-0595,熊本県球磨郡多良木町大字多良木1648,0966-42-6111,32.264022,130.9358757,Google Maps,,1605
435066,熊本県,湯前町,ゆのまえまち,868-0621,熊本県球磨郡湯前町1989-1,0966-43-4111,32.276183,130.9808998,Google Maps,,1606
435074,熊本県,水上村,みずかみむら,868-0795,熊本県球磨郡水上村大字岩野90,0966-44-0311,32.3143241,131.0093452,Google Maps,,1607
435104,熊本県,相良村,さがらむら,868-8501,熊本県球磨郡相良村大字深水2500-1,0966-35-0211,32.2357651,130.7978839,Google Maps,,1608
435112,熊本県,五木村,いつきむら,868-0201,熊本県球磨郡五木村甲2672-7,0966-37-2211,32.3977448,130.8249168,Google Maps,,1609
435121,熊本県,山江村,やまえむら,868-8502,熊本県球磨郡山江村大字山田甲1356-1,0966-23-3111,32.2468348,130.7667095,Google Maps,,1610
435139,熊本県,球磨村,くまむら,869-6401,熊本県球磨郡球磨村大字渡丙1730,0966-32-1111,32.2521456,130.6509048,Google Maps,,1611
435147,熊本県,あさぎり町,あさぎりちょう,868-0408,熊本県球磨郡あさぎり町免田東1199,0966-45-1111,32.2344289,130.8993693,Google Maps,,1612
435317,熊本県,苓北町,れいほくまち,863-2503,熊本県天草郡苓北町志岐660,0969-35-1111,32.5134146,130.0547391,Google Maps,,1613
442011,大分県,大分市,おおいたし,870-8504,大分県大分市荷揚町2-31,097-534-6111,33.2395409,131.6092125,Google Maps,,1614
442020,大分県,別府市,べっぷし,874-8511,大分県別府市上野口町1-15,0977-21-1111,33.2846401,131.4913397,Google Maps,,1615
442038,大分県,中津市,なかつし,871-8501,大分県中津市豊田町14-3,0979-22-1111,33.5983448,131.1882189,Google Maps,,1616
442046,大分県,日田市,ひたし,877-8601,大分県日田市田島2-6-1,0973-23-3111,33.3211831,130.9414109,Google Maps,,1617
442054,大分県,佐伯市,さいきし,876-8585,大分県佐伯市中村南町1-1,0972-22-3111,32.9597844,131.9000303,Google Maps,,1618
442062,大分県,臼杵市,うすきし,875-8501,大分県臼杵市大字臼杵72-1,0972-63-1111,33.1261432,131.8052297,Google Maps,,1619
442071,大分県,津久見市,つくみし,879-2435,大分県津久見市宮本町20-15,0972-82-4111,33.0721723,131.8609408,Google Maps,,1620
442089,大分県,竹田市,たけたし,878-8555,大分県竹田市大字会々1650,0974-63-1111,32.9738869,131.3983626,Google Maps,,1621
442097,大分県,豊後高田市,ぶんごたかだし,879-0692,大分県豊後高田市是永町39-3,0978-22-3100,33.5564101,131.4469108,Google Maps,,1622
442101,大分県,杵築市,きつきし,873-0001,大分県杵築市大字杵築377-1,0978-62-3131,33.4170696,131.6160731,Google Maps,,1623
442119,大分県,宇佐市,うさし,879-0492,大分県宇佐市大字上田1030-1,0978-32-1111,33.5323531,131.3497783,Google Maps,,1624
442127,大分県,豊後大野市,ぶんごおおのし,879-7198,大分県豊後大野市三重町市場1200,0974-22-1001,32.9780764,131.5850719,Google Maps,,1625
442135,大分県,由布市,ゆふし,879-5498,大分県由布市庄内町柿原302,097-582-1111,33.1800109,131.4267423,Google Maps,,1626
442143,大分県,国東市,くにさきし,873-0503,大分県国東市国東町鶴川149,0978-72-1111,33.5633052,131.732228,Google Maps,,1627
443221,大分県,姫島村,ひめしまむら,872-1501,大分県東国東郡姫島村1630-1,0978-87-2281,33.7244961,131.6453198,Google Maps,,1628
443417,大分県,日出町,ひじまち,879-1592,大分県速見郡日出町2974-1,0977-73-3111,33.3727294,131.5341783,Google Maps,,1629
444618,大分県,九重町,ここのえまち,879-4895,大分県玖珠郡九重町大字後野上8-1,0973-76-2111,33.2285295,131.1889409,Google Maps,,1630
444626,大分県,玖珠町,くすまち,879-4492,大分県玖珠郡玖珠町大字帆足268-5,0973-72-1111,33.2831254,131.1516918,Google Maps,,1631
452017,宮崎県,宮崎市,みやざきし,880-8505,宮崎県宮崎市橘通西1-1-1,0985-25-2111,31.9079206,131.4197603,Google Maps,,1632
452025,宮崎県,都城市,みやこのじょうし,885-8555,宮崎県都城市姫城町6街区21号,0986-23-2111,31.7196621,131.0616108,Google Maps,,1633
452033,宮崎県,延岡市,のべおかし,882-8686,宮崎県延岡市東本小路2-1,0982-34-2111,32.5821418,131.6650727,Google Maps,,1634
452041,宮崎県,日南市,にちなんし,887-8585,宮崎県日南市中央通1-1-1,0987-31-1100,31.6020213,131.3799051,Google Maps,,1635
452050,宮崎県,小林市,こばやしし,886-8501,宮崎県小林市細野300,0984-23-1111,31.9968431,130.9727786,Google Maps,,1636
452068,宮崎県,日向市,ひゅうがし,883-8555,宮崎県日向市本町10-5,0982-52-2111,32.4218417,131.6237707,Google Maps,,1637
452076,宮崎県,串間市,くしまし,888-8555,宮崎県串間市大字西方5550,0987-72-1111,31.4646371,131.2285205,Google Maps,,1638
452084,宮崎県,西都市,さいとし,881-8501,宮崎県西都市聖陵町2-1,0983-43-1111,32.1086169,131.4013282,Google Maps,,1639
452092,宮崎県,えびの市,えびのし,889-4292,宮崎県えびの市大字栗下1292,0984-35-1111,32.0453845,130.8109143,Google Maps,,1640
453412,宮崎県,三股町,みまたちょう,889-1995,宮崎県北諸県郡三股町五本松1-1,0986-52-1111,31.7306454,131.1249579,Google Maps,,1641
453617,宮崎県,高原町,たかはるちょう,889-4492,宮崎県西諸県郡高原町大字西麓899,0984-42-2111,31.9283779,131.0079346,Google Maps,,1642
453820,宮崎県,国富町,くにとみちょう,880-1192,宮崎県東諸県郡国富町大字本庄4800,0985-75-3111,31.9904559,131.3228607,Google Maps,,1643
453838,宮崎県,綾町,あやちょう,880-1392,宮崎県東諸県郡綾町大字南俣515,0985-77-1111,31.9990743,131.2529125,Google Maps,,1644
454010,宮崎県,高鍋町,たかなべちょう,884-8655,宮崎県児湯郡高鍋町大字上江8437,0983-26-2001,32.1280192,131.5033571,Google Maps,,1645
454028,宮崎県,新富町,しんとみちょう,889-1493,宮崎県児湯郡新富町大字上富田7491,0983-33-6002,32.068974,131.4879802,Google Maps,,1646
454036,宮崎県,西米良村,にしめらそん,881-1411,宮崎県児湯郡西米良村大字村所15,0983-36-1111,32.2263324,131.1544328,Google Maps,,1647
454044,宮崎県,木城町,きじょうちょう,884-0101,宮崎県児湯郡木城町大字高城1227-1,0983-32-4725,32.1638863,131.4734647,Google Maps,,1648
454052,宮崎県,川南町,かわみなみちょう,889-1301,宮崎県児湯郡川南町大字川南13680-1,0983-27-8001,32.1789035,131.5521505,Google Maps,,1649
454061,宮崎県,都農町,つのちょう,889-1201,宮崎県児湯郡都農町大字川北4874-2,0983-25-5710,32.2539601,131.5365459,Google Maps,,1650
454214,宮崎県,門川町,かどがわちょう,889-0696,宮崎県東臼杵郡門川町平城東1番1号,0982-63-1140,32.4713232,131.6460543,Google Maps,,1651
454290,宮崎県,諸塚村,もろつかそん,883-1392,宮崎県東臼杵郡諸塚村大字家代2683,0982-65-1112,32.512292,131.3303437,Google Maps,,1652
454303,宮崎県,椎葉村,しいばそん,883-1601,宮崎県東臼杵郡椎葉村大字下福良1762-1,0982-67-3111,32.4672946,131.1587373,Google Maps,,1653
454311,宮崎県,美郷町,みさとちょう,883-1101,宮崎県東臼杵郡美郷町西郷田代1,0982-66-3601,32.4402253,131.4228814,Google Maps,,1654
454419,宮崎県,高千穂町,たかちほちょう,882-1192,宮崎県西臼杵郡高千穂町大字三田井13,0982-73-1200,32.7116921,131.3077717,Google Maps,,1655
454427,宮崎県,日之影町,ひのかげちょう,882-0401,宮崎県西臼杵郡日之影町大字七折9079番地,0982-87-3800,32.6597715,131.3804281,Google Maps,,1656
454435,宮崎県,五ヶ瀬町,ごかせちょう,882-1295,宮崎県西臼杵郡五ヶ瀬町大字三ヶ所1670,0982-82-1700,32.6829631,131.1960657,Google Maps,,1657
462012,鹿児島県,鹿児島市,かごしまし,892-8677,鹿児島県鹿児島市山下町11-1,099-224-1111,31.5971526,130.5570106,Google Maps,,1658
462039,鹿児島県,鹿屋市,かのやし,893-8501,鹿児島県鹿屋市共栄町20-1,0994-43-2111,31.378242,130.8522826,Google Maps,,1659
462047,鹿児島県,枕崎市,まくらざきし,898-8501,鹿児島県枕崎市千代田町27,0993-72-1111,31.2730884,130.2970147,Google Maps,,1660
462063,鹿児島県,阿久根市,あくねし,899-1696,鹿児島県阿久根市鶴見町200,0996-73-1211,32.014126,130.1923274,Google Maps,,1661
462080,鹿児島県,出水市,いずみし,899-0292,鹿児島県出水市緑町1-3,0996-63-2111,32.0901844,130.3531368,Google Maps,,1662
462101,鹿児島県,指宿市,いぶすきし,891-0497,鹿児島県指宿市十町2424,0993-22-2111,31.2529279,130.6319844,Google Maps,,1663
462136,鹿児島県,西之表市,にしのおもてし,891-3193,鹿児島県西之表市西之表7612,0997-22-1111,30.7328102,130.9975621,Google Maps,,1664
462144,鹿児島県,垂水市,たるみずし,891-2192,鹿児島県垂水市上町114,0994-32-1111,31.4928412,130.7009507,Google Maps,,1665
462152,鹿児島県,薩摩川内市,さつませんだいし,895-8650,鹿児島県薩摩川内市神田町3-22,0996-23-5111,31.8133812,130.3040297,Google Maps,,1666
462161,鹿児島県,日置市,ひおきし,899-2592,鹿児島県日置市伊集院町郡1-100,099-273-2111,31.6344973,130.4032794,Google Maps,,1667
462179,鹿児島県,曽於市,そおし,899-8692,鹿児島県曽於市末吉町二之方1980,0986-76-1111,31.6534636,131.0192551,Google Maps,,1668
462187,鹿児島県,霧島市,きりしまし,899-4394,鹿児島県霧島市国分中央3-45-1,0995-45-5111,31.7407538,130.763524,Google Maps,,1669
462195,鹿児島県,いちき串木野市,いちきくしきのし,896-8601,鹿児島県いちき串木野市昭和通133-1,0996-32-3111,31.7144364,130.2711205,Google Maps,,1670
462209,鹿児島県,南さつま市,みなみさつまし,897-8501,鹿児島県南さつま市加世田川畑2648,0993-53-2111,31.4164354,130.3226608,Google Maps,,1671
462217,鹿児島県,志布志市,しぶしし,899-7192,鹿児島県志布志市志布志町志布志2-1-1,099-472-1111,31.4775204,131.0998343,Google Maps,,1672
